Country,Week,Year,Confirmed,Deaths,Recovered,Detected_FluCases,Quarter
Russia,49,2018,0.0,0.0,0.0,26,4
Serbia,49,2018,0.0,0.0,0.0,0,4
Slovenia,49,2018,0.0,0.0,0.0,2,4
Spain,49,2018,0.0,0.0,0.0,29,4
Sweden,49,2018,0.0,0.0,0.0,108,4
Switzerland,49,2018,0.0,0.0,0.0,59,4
Turkey,49,2018,0.0,0.0,0.0,3,4
Turkmenistan,49,2018,0.0,0.0,0.0,0,4
Ukraine,49,2018,0.0,0.0,0.0,27,4
United Kingdom,49,2018,0.0,0.0,0.0,211,4
United Kingdom,49,2018,0.0,0.0,0.0,23,4
United Kingdom,49,2018,0.0,0.0,0.0,20,4
United Kingdom,49,2018,0.0,0.0,0.0,43,4
Uzbekistan,49,2018,0.0,0.0,0.0,0,4
Austria,49,2019,0.0,0.0,0.0,22,4
Azerbaijan,49,2019,0.0,0.0,0.0,2,4
Belarus,49,2019,0.0,0.0,0.0,0,4
Croatia,49,2019,0.0,0.0,0.0,109,4
Czechia,49,2019,0.0,0.0,0.0,0,4
Denmark,49,2019,0.0,0.0,0.0,89,4
Estonia,49,2019,0.0,0.0,0.0,8,4
Finland,49,2019,0.0,0.0,0.0,10,4
France,49,2019,0.0,0.0,0.0,93,4
Germany,49,2019,0.0,0.0,0.0,2,4
Greece,49,2019,0.0,0.0,0.0,1,4
Hungary,49,2019,0.0,0.0,0.0,4,4
Iceland,49,2019,0.0,0.0,0.0,1,4
Ireland,49,2019,0.0,0.0,0.0,170,4
Israel,49,2019,0.0,0.0,0.0,47,4
Italy,49,2019,0.0,0.0,0.0,15,4
Kazakhstan,49,2019,0.0,0.0,0.0,4,4
Latvia,49,2019,0.0,0.0,0.0,44,4
Lithuania,49,2019,0.0,0.0,0.0,7,4
Macedonia,49,2019,0.0,0.0,0.0,0,4
Malta,49,2019,0.0,0.0,0.0,3,4
Moldova,49,2019,0.0,0.0,0.0,0,4
Montenegro,49,2019,0.0,0.0,0.0,0,4
Netherlands,49,2019,0.0,0.0,0.0,29,4
Norway,49,2019,0.0,0.0,0.0,243,4
Poland,49,2019,0.0,0.0,0.0,3,4
Portugal,49,2019,0.0,0.0,0.0,147,4
Romania,49,2019,0.0,0.0,0.0,6,4
Russia,49,2019,0.0,0.0,0.0,69,4
Serbia,49,2019,0.0,0.0,0.0,1,4
Slovenia,49,2019,0.0,0.0,0.0,48,4
Spain,49,2019,0.0,0.0,0.0,26,4
Sweden,49,2019,0.0,0.0,0.0,133,4
Switzerland,49,2019,0.0,0.0,0.0,36,4
Turkey,49,2019,0.0,0.0,0.0,3,4
Ukraine,49,2019,0.0,0.0,0.0,2,4
United Kingdom,49,2019,0.0,0.0,0.0,1415,4
United Kingdom,49,2019,0.0,0.0,0.0,435,4
United Kingdom,49,2019,0.0,0.0,0.0,461,4
United Kingdom,49,2019,0.0,0.0,0.0,105,4
Uzbekistan,49,2019,0.0,0.0,0.0,0,4
Albania,49,2020,42148.0,889.0,21286.0,0,4
Armenia,49,2020,140959.0,2309.0,116066.0,0,4
Austria,49,2020,300689.0,3757.0,249441.0,0,4
Azerbaijan,49,2020,142323.0,1593.0,85980.0,0,4
Belarus,49,2020,145279.0,1198.0,122339.0,0,4
Belgium,49,2020,589942.0,17254.0,0.0,0,4
Bosnia and Herzegovina,49,2020,93768.0,2922.0,58034.0,0,4
Bulgaria,49,2020,160844.0,4729.0,60673.0,0,4
Croatia,49,2020,147454.0,2102.0,120857.0,0,4
Cyprus,49,2020,12181.0,57.0,2057.0,0,4
Czechia,49,2020,544179.0,8815.0,476669.0,0,4
Denmark,49,2020,89382.0,878.0,70387.0,1,4
Estonia,49,2020,14500.0,126.0,8919.0,0,4
Finland,49,2020,27218.0,415.0,18100.0,0,4
France,49,2020,2336646.0,55073.0,174992.0,1,4
Georgia,49,2020,158154.0,1462.0,129210.0,0,4
Germany,49,2020,1183640.0,18839.0,852580.0,0,4
Greece,49,2020,114568.0,2902.0,93764.0,0,4
Hungary,49,2020,243581.0,5706.0,70396.0,0,4
Iceland,49,2020,5476.0,27.0,5253.0,0,4
Ireland,49,2020,73948.0,2099.0,23364.0,0,4
Israel,49,2020,343826.0,2909.0,327749.0,0,4
Italy,49,2020,1709991.0,59514.0,896308.0,0,4
Kazakhstan,49,2020,179344.0,2488.0,151134.0,0,4
Kosovo,49,2020,42337.0,1087.0,27821.0,0,4
Kyrgyzstan,49,2020,74774.0,1290.0,66538.0,0,4
Latvia,49,2020,20787.0,253.0,1866.0,0,4
Lithuania,49,2020,72463.0,766.0,35598.0,0,4
Luxembourg,49,2020,37017.0,345.0,28029.0,0,4
Macedonia,49,2020,67311.0,1901.0,42872.0,0,4
Malta,49,2020,10423.0,149.0,8289.0,0,4
Moldova,49,2020,115557.0,2403.0,99606.0,0,4
Montenegro,49,2020,37879.0,530.0,26809.0,0,4
Netherlands,49,2020,559716.0,9743.0,7266.0,0,4
Norway,49,2020,38073.0,354.0,17998.0,0,4
Poland,49,2020,1054273.0,19861.0,687910.0,0,4
Portugal,49,2020,318640.0,4876.0,240203.0,0,4
Romania,49,2020,508345.0,12186.0,399207.0,0,4
Russia,49,2020,2410462.0,42228.0,1899474.0,1,4
Serbia,49,2020,213843.0,1891.0,0.0,0,4
Slovakia,49,2020,115462.0,981.0,79956.0,1,4
Slovenia,49,2020,84775.0,1700.0,62600.0,0,4
Spain,49,2020,1684647.0,46252.0,150376.0,3,4
Sweden,49,2020,278912.0,7067.0,0.0,1,4
Switzerland,49,2020,344497.0,5324.0,260600.0,0,4
Tajikistan,49,2020,12389.0,87.0,11796.0,0,4
Turkey,49,2020,797893.0,14705.0,427242.0,0,4
Ukraine,49,2020,822985.0,13877.0,429455.0,0,4
United Kingdom,49,2020,1710382.0,61111.0,3653.0,36,4
United Kingdom,49,2020,1710382.0,61111.0,3653.0,3,4
United Kingdom,49,2020,1710382.0,61111.0,3653.0,5,4
United Kingdom,49,2020,1710382.0,61111.0,3653.0,1,4
Uzbekistan,49,2020,73751.0,611.0,71002.0,0,4
Austria,50,2016,0.0,0.0,0.0,50,4
Belarus,50,2016,0.0,0.0,0.0,17,4
Bulgaria,50,2016,0.0,0.0,0.0,6,4
Croatia,50,2016,0.0,0.0,0.0,65,4
Czechia,50,2016,0.0,0.0,0.0,4,4
Denmark,50,2016,0.0,0.0,0.0,87,4
Estonia,50,2016,0.0,0.0,0.0,43,4
Finland,50,2016,0.0,0.0,0.0,7,4
France,50,2016,0.0,0.0,0.0,725,4
Germany,50,2016,0.0,0.0,0.0,0,4
Greece,50,2016,0.0,0.0,0.0,0,4
Iceland,50,2016,0.0,0.0,0.0,7,4
Ireland,50,2016,0.0,0.0,0.0,97,4
Israel,50,2016,0.0,0.0,0.0,53,4
Italy,50,2016,0.0,0.0,0.0,75,4
Kazakhstan,50,2016,0.0,0.0,0.0,10,4
Kyrgyzstan,50,2016,0.0,0.0,0.0,8,4
Latvia,50,2016,0.0,0.0,0.0,20,4
Lithuania,50,2016,0.0,0.0,0.0,25,4
Macedonia,50,2016,0.0,0.0,0.0,0,4
Malta,50,2016,0.0,0.0,0.0,1,4
Moldova,50,2016,0.0,0.0,0.0,3,4
Montenegro,50,2016,0.0,0.0,0.0,31,4
Netherlands,50,2016,0.0,0.0,0.0,60,4
Norway,50,2016,0.0,0.0,0.0,1417,4
Poland,50,2016,0.0,0.0,0.0,7,4
Portugal,50,2016,0.0,0.0,0.0,212,4
Romania,50,2016,0.0,0.0,0.0,19,4
Russia,50,2016,0.0,0.0,0.0,733,4
Serbia,50,2016,0.0,0.0,0.0,44,4
Slovenia,50,2016,0.0,0.0,0.0,9,4
Spain,50,2016,0.0,0.0,0.0,563,4
Sweden,50,2016,0.0,0.0,0.0,535,4
Switzerland,50,2016,0.0,0.0,0.0,224,4
Turkey,50,2016,0.0,0.0,0.0,14,4
Ukraine,50,2016,0.0,0.0,0.0,190,4
United Kingdom,50,2016,0.0,0.0,0.0,204,4
United Kingdom,50,2016,0.0,0.0,0.0,15,4
United Kingdom,50,2016,0.0,0.0,0.0,155,4
United Kingdom,50,2016,0.0,0.0,0.0,15,4
Uzbekistan,50,2016,0.0,0.0,0.0,0,4
Austria,50,2017,0.0,0.0,0.0,24,4
Belarus,50,2017,0.0,0.0,0.0,0,4
Bulgaria,50,2017,0.0,0.0,0.0,1,4
Croatia,50,2017,0.0,0.0,0.0,68,4
Cyprus,50,2017,0.0,0.0,0.0,1,4
Czechia,50,2017,0.0,0.0,0.0,0,4
Denmark,50,2017,0.0,0.0,0.0,57,4
Estonia,50,2017,0.0,0.0,0.0,6,4
Finland,50,2017,0.0,0.0,0.0,3,4
France,50,2017,0.0,0.0,0.0,612,4
Germany,50,2017,0.0,0.0,0.0,2,4
Greece,50,2017,0.0,0.0,0.0,0,4
Hungary,50,2017,0.0,0.0,0.0,1,4
Iceland,50,2017,0.0,0.0,0.0,5,4
Ireland,50,2017,0.0,0.0,0.0,70,4
Israel,50,2017,0.0,0.0,0.0,24,4
Italy,50,2017,0.0,0.0,0.0,65,4
Kazakhstan,50,2017,0.0,0.0,0.0,0,4
Latvia,50,2017,0.0,0.0,0.0,2,4
Lithuania,50,2017,0.0,0.0,0.0,1,4
Macedonia,50,2017,0.0,0.0,0.0,0,4
Malta,50,2017,0.0,0.0,0.0,19,4
Moldova,50,2017,0.0,0.0,0.0,0,4
Montenegro,50,2017,0.0,0.0,0.0,0,4
Netherlands,50,2017,0.0,0.0,0.0,30,4
Norway,50,2017,0.0,0.0,0.0,478,4
Poland,50,2017,0.0,0.0,0.0,2,4
Portugal,50,2017,0.0,0.0,0.0,59,4
Romania,50,2017,0.0,0.0,0.0,7,4
Russia,50,2017,0.0,0.0,0.0,6,4
Serbia,50,2017,0.0,0.0,0.0,3,4
Slovakia,50,2017,0.0,0.0,0.0,1,4
Slovenia,50,2017,0.0,0.0,0.0,15,4
Spain,50,2017,0.0,0.0,0.0,546,4
Sweden,50,2017,0.0,0.0,0.0,191,4
Switzerland,50,2017,0.0,0.0,0.0,230,4
Tajikistan,50,2017,0.0,0.0,0.0,0,4
Turkey,50,2017,0.0,0.0,0.0,13,4
Ukraine,50,2017,0.0,0.0,0.0,20,4
United Kingdom,50,2017,0.0,0.0,0.0,296,4
United Kingdom,50,2017,0.0,0.0,0.0,37,4
United Kingdom,50,2017,0.0,0.0,0.0,568,4
United Kingdom,50,2017,0.0,0.0,0.0,20,4
Uzbekistan,50,2017,0.0,0.0,0.0,0,4
Austria,50,2018,0.0,0.0,0.0,2,4
Azerbaijan,50,2018,0.0,0.0,0.0,0,4
Belarus,50,2018,0.0,0.0,0.0,1,4
Bulgaria,50,2018,0.0,0.0,0.0,6,4
Cyprus,50,2018,0.0,0.0,0.0,0,4
Czechia,50,2018,0.0,0.0,0.0,1,4
Denmark,50,2018,0.0,0.0,0.0,110,4
Estonia,50,2018,0.0,0.0,0.0,21,4
Finland,50,2018,0.0,0.0,0.0,0,4
France,50,2018,0.0,0.0,0.0,93,4
Georgia,50,2018,0.0,0.0,0.0,3,4
Germany,50,2018,0.0,0.0,0.0,1,4
Greece,50,2018,0.0,0.0,0.0,1,4
Iceland,50,2018,0.0,0.0,0.0,8,4
Ireland,50,2018,0.0,0.0,0.0,18,4
Israel,50,2018,0.0,0.0,0.0,31,4
Italy,50,2018,0.0,0.0,0.0,27,4
Kazakhstan,50,2018,0.0,0.0,0.0,0,4
Latvia,50,2018,0.0,0.0,0.0,20,4
Lithuania,50,2018,0.0,0.0,0.0,4,4
Macedonia,50,2018,0.0,0.0,0.0,0,4
Malta,50,2018,0.0,0.0,0.0,5,4
Moldova,50,2018,0.0,0.0,0.0,1,4
Montenegro,50,2018,0.0,0.0,0.0,0,4
Netherlands,50,2018,0.0,0.0,0.0,17,4
Norway,50,2018,0.0,0.0,0.0,261,4
Poland,50,2018,0.0,0.0,0.0,0,4
Portugal,50,2018,0.0,0.0,0.0,33,4
Romania,50,2018,0.0,0.0,0.0,10,4
Russia,50,2018,0.0,0.0,0.0,38,4
Slovakia,50,2018,0.0,0.0,0.0,2,4
Slovenia,50,2018,0.0,0.0,0.0,4,4
Spain,50,2018,0.0,0.0,0.0,88,4
Sweden,50,2018,0.0,0.0,0.0,230,4
Switzerland,50,2018,0.0,0.0,0.0,62,4
Turkey,50,2018,0.0,0.0,0.0,1,4
Turkmenistan,50,2018,0.0,0.0,0.0,0,4
Ukraine,50,2018,0.0,0.0,0.0,22,4
United Kingdom,50,2018,0.0,0.0,0.0,281,4
United Kingdom,50,2018,0.0,0.0,0.0,23,4
United Kingdom,50,2018,0.0,0.0,0.0,47,4
United Kingdom,50,2018,0.0,0.0,0.0,43,4
Uzbekistan,50,2018,0.0,0.0,0.0,0,4
Austria,50,2019,0.0,0.0,0.0,148,4
Azerbaijan,50,2019,0.0,0.0,0.0,1,4
Belarus,50,2019,0.0,0.0,0.0,0,4
Croatia,50,2019,0.0,0.0,0.0,104,4
Denmark,50,2019,0.0,0.0,0.0,148,4
Estonia,50,2019,0.0,0.0,0.0,3,4
Finland,50,2019,0.0,0.0,0.0,5,4
France,50,2019,0.0,0.0,0.0,161,4
Germany,50,2019,0.0,0.0,0.0,1,4
Greece,50,2019,0.0,0.0,0.0,2,4
Iceland,50,2019,0.0,0.0,0.0,9,4
Ireland,50,2019,0.0,0.0,0.0,271,4
Israel,50,2019,0.0,0.0,0.0,60,4
Italy,50,2019,0.0,0.0,0.0,32,4
Kazakhstan,50,2019,0.0,0.0,0.0,16,4
Latvia,50,2019,0.0,0.0,0.0,55,4
Lithuania,50,2019,0.0,0.0,0.0,5,4
Macedonia,50,2019,0.0,0.0,0.0,0,4
Malta,50,2019,0.0,0.0,0.0,5,4
Moldova,50,2019,0.0,0.0,0.0,1,4
Montenegro,50,2019,0.0,0.0,0.0,0,4
Netherlands,50,2019,0.0,0.0,0.0,73,4
Norway,50,2019,0.0,0.0,0.0,410,4
Poland,50,2019,0.0,0.0,0.0,2,4
Portugal,50,2019,0.0,0.0,0.0,201,4
Romania,50,2019,0.0,0.0,0.0,12,4
Russia,50,2019,0.0,0.0,0.0,132,4
Serbia,50,2019,0.0,0.0,0.0,2,4
Slovenia,50,2019,0.0,0.0,0.0,61,4
Spain,50,2019,0.0,0.0,0.0,36,4
Sweden,50,2019,0.0,0.0,0.0,185,4
Switzerland,50,2019,0.0,0.0,0.0,86,4
Turkey,50,2019,0.0,0.0,0.0,9,4
United Kingdom,50,2019,0.0,0.0,0.0,2125,4
United Kingdom,50,2019,0.0,0.0,0.0,365,4
United Kingdom,50,2019,0.0,0.0,0.0,563,4
United Kingdom,50,2019,0.0,0.0,0.0,202,4
Uzbekistan,50,2019,0.0,0.0,0.0,0,4
Albania,50,2020,47742.0,989.0,24520.0,0,4
Armenia,50,2020,147312.0,2462.0,124521.0,0,4
Austria,50,2020,319822.0,4415.0,277883.0,0,4
Azerbaijan,50,2020,171423.0,1883.0,107635.0,0,4
Belarus,50,2020,158334.0,1254.0,135922.0,0,4
Belgium,50,2020,603159.0,17792.0,0.0,0,4
Bosnia and Herzegovina,50,2020,100306.0,3298.0,65289.0,0,4
Bulgaria,50,2020,178952.0,5626.0,81757.0,0,4
Croatia,50,2020,172523.0,2562.0,144691.0,0,4
Cyprus,50,2020,14476.0,75.0,2057.0,0,4
Czechia,50,2020,575422.0,9450.0,503017.0,0,4
Denmark,50,2020,107660.0,935.0,78760.0,2,4
Estonia,50,2020,17713.0,148.0,10626.0,0,4
Finland,50,2020,30450.0,453.0,20000.0,0,4
France,50,2020,2421026.0,57865.0,181581.0,1,4
Georgia,50,2020,187006.0,1744.0,154241.0,0,4
Germany,50,2020,1336101.0,21900.0,975931.0,0,4
Greece,50,2020,123842.0,3540.0,93764.0,0,4
Hungary,50,2020,276247.0,6784.0,79769.0,0,4
Iceland,50,2020,5552.0,28.0,5346.0,0,4
Ireland,50,2020,75756.0,2123.0,23364.0,0,4
Israel,50,2020,355786.0,2983.0,335243.0,0,4
Italy,50,2020,1825775.0,64036.0,1076891.0,0,4
Kazakhstan,50,2020,185513.0,2552.0,156848.0,0,4
Kosovo,50,2020,46118.0,1186.0,33064.0,0,4
Kyrgyzstan,50,2020,77059.0,1307.0,69794.0,0,4
Latvia,50,2020,25046.0,324.0,1866.0,0,4
Lithuania,50,2020,90412.0,985.0,47609.0,0,4
Luxembourg,50,2020,40755.0,392.0,31678.0,0,4
Macedonia,50,2020,73025.0,2096.0,48726.0,0,4
Malta,50,2020,11101.0,166.0,9079.0,0,4
Moldova,50,2020,125723.0,2547.0,107733.0,0,4
Montenegro,50,2020,40948.0,578.0,29614.0,0,4
Netherlands,50,2020,613630.0,10104.0,7838.0,0,4
Norway,50,2020,40803.0,387.0,17998.0,0,4
Poland,50,2020,1126700.0,22676.0,840541.0,0,4
Portugal,50,2020,344700.0,5461.0,268453.0,0,4
Romania,50,2020,551900.0,13264.0,451477.0,0,4
Russia,50,2020,2602048.0,45923.0,2066710.0,0,4
Serbia,50,2020,261437.0,2275.0,0.0,0,4
Slovakia,50,2020,130794.0,1148.0,95416.0,0,4
Slovenia,50,2020,95481.0,2041.0,72290.0,0,4
Spain,50,2020,1730575.0,47624.0,150376.0,0,4
Sweden,50,2020,320098.0,7514.0,0.0,0,4
Switzerland,50,2020,373831.0,5976.0,291500.0,4,4
Tajikistan,50,2020,12624.0,89.0,12050.0,0,4
Turkey,50,2020,1809809.0,16199.0,1581565.0,0,4
Ukraine,50,2020,908839.0,15528.0,513249.0,0,4
United Kingdom,50,2020,1835952.0,64123.0,3808.0,18,4
United Kingdom,50,2020,1835952.0,64123.0,3808.0,1,4
United Kingdom,50,2020,1835952.0,64123.0,3808.0,3,4
United Kingdom,50,2020,1835952.0,64123.0,3808.0,2,4
Uzbekistan,50,2020,74811.0,612.0,72084.0,0,4
Austria,51,2016,0.0,0.0,0.0,127,4
Belarus,51,2016,0.0,0.0,0.0,18,4
Belgium,51,2016,0.0,0.0,0.0,1,4
Bulgaria,51,2016,0.0,0.0,0.0,8,4
Croatia,51,2016,0.0,0.0,0.0,106,4
Czechia,51,2016,0.0,0.0,0.0,15,4
Denmark,51,2016,0.0,0.0,0.0,122,4
Estonia,51,2016,0.0,0.0,0.0,104,4
Finland,51,2016,0.0,0.0,0.0,6,4
France,51,2016,0.0,0.0,0.0,1541,4
Georgia,51,2016,0.0,0.0,0.0,3,4
Germany,51,2016,0.0,0.0,0.0,8,4
Greece,51,2016,0.0,0.0,0.0,8,4
Hungary,51,2016,0.0,0.0,0.0,5,4
Iceland,51,2016,0.0,0.0,0.0,17,4
Ireland,51,2016,0.0,0.0,0.0,120,4
Israel,51,2016,0.0,0.0,0.0,58,4
Italy,51,2016,0.0,0.0,0.0,126,4
Kazakhstan,51,2016,0.0,0.0,0.0,77,4
Kyrgyzstan,51,2016,0.0,0.0,0.0,10,4
Latvia,51,2016,0.0,0.0,0.0,42,4
Lithuania,51,2016,0.0,0.0,0.0,47,4
Luxembourg,51,2016,0.0,0.0,0.0,3,4
Macedonia,51,2016,0.0,0.0,0.0,0,4
Malta,51,2016,0.0,0.0,0.0,17,4
Moldova,51,2016,0.0,0.0,0.0,3,4
Montenegro,51,2016,0.0,0.0,0.0,53,4
Netherlands,51,2016,0.0,0.0,0.0,133,4
Norway,51,2016,0.0,0.0,0.0,1822,4
Poland,51,2016,0.0,0.0,0.0,7,4
Portugal,51,2016,0.0,0.0,0.0,244,4
Romania,51,2016,0.0,0.0,0.0,41,4
Russia,51,2016,0.0,0.0,0.0,1193,4
Serbia,51,2016,0.0,0.0,0.0,56,4
Slovenia,51,2016,0.0,0.0,0.0,41,4
Spain,51,2016,0.0,0.0,0.0,785,4
Sweden,51,2016,0.0,0.0,0.0,1055,4
Switzerland,51,2016,0.0,0.0,0.0,679,4
Turkey,51,2016,0.0,0.0,0.0,36,4
Ukraine,51,2016,0.0,0.0,0.0,205,4
United Kingdom,51,2016,0.0,0.0,0.0,374,4
United Kingdom,51,2016,0.0,0.0,0.0,50,4
United Kingdom,51,2016,0.0,0.0,0.0,208,4
United Kingdom,51,2016,0.0,0.0,0.0,40,4
Uzbekistan,51,2016,0.0,0.0,0.0,0,4
Austria,51,2017,0.0,0.0,0.0,51,4
Azerbaijan,51,2017,0.0,0.0,0.0,0,4
Belarus,51,2017,0.0,0.0,0.0,0,4
Bulgaria,51,2017,0.0,0.0,0.0,6,4
Croatia,51,2017,0.0,0.0,0.0,87,4
Cyprus,51,2017,0.0,0.0,0.0,1,4
Czechia,51,2017,0.0,0.0,0.0,2,4
Denmark,51,2017,0.0,0.0,0.0,102,4
Estonia,51,2017,0.0,0.0,0.0,2,4
Finland,51,2017,0.0,0.0,0.0,4,4
France,51,2017,0.0,0.0,0.0,1238,4
Germany,51,2017,0.0,0.0,0.0,14,4
Greece,51,2017,0.0,0.0,0.0,3,4
Iceland,51,2017,0.0,0.0,0.0,15,4
Ireland,51,2017,0.0,0.0,0.0,95,4
Israel,51,2017,0.0,0.0,0.0,41,4
Italy,51,2017,0.0,0.0,0.0,138,4
Kazakhstan,51,2017,0.0,0.0,0.0,0,4
Latvia,51,2017,0.0,0.0,0.0,3,4
Macedonia,51,2017,0.0,0.0,0.0,0,4
Malta,51,2017,0.0,0.0,0.0,25,4
Moldova,51,2017,0.0,0.0,0.0,0,4
Montenegro,51,2017,0.0,0.0,0.0,0,4
Netherlands,51,2017,0.0,0.0,0.0,65,4
Norway,51,2017,0.0,0.0,0.0,945,4
Poland,51,2017,0.0,0.0,0.0,14,4
Portugal,51,2017,0.0,0.0,0.0,73,4
Romania,51,2017,0.0,0.0,0.0,6,4
Russia,51,2017,0.0,0.0,0.0,13,4
Serbia,51,2017,0.0,0.0,0.0,0,4
Slovakia,51,2017,0.0,0.0,0.0,1,4
Slovenia,51,2017,0.0,0.0,0.0,26,4
Spain,51,2017,0.0,0.0,0.0,1041,4
Sweden,51,2017,0.0,0.0,0.0,337,4
Switzerland,51,2017,0.0,0.0,0.0,605,4
Turkey,51,2017,0.0,0.0,0.0,45,4
Ukraine,51,2017,0.0,0.0,0.0,14,4
United Kingdom,51,2017,0.0,0.0,0.0,765,4
United Kingdom,51,2017,0.0,0.0,0.0,76,4
United Kingdom,51,2017,0.0,0.0,0.0,1199,4
United Kingdom,51,2017,0.0,0.0,0.0,71,4
Uzbekistan,51,2017,0.0,0.0,0.0,0,4
Austria,51,2018,0.0,0.0,0.0,4,4
Belarus,51,2018,0.0,0.0,0.0,1,4
Bulgaria,51,2018,0.0,0.0,0.0,3,4
Croatia,51,2018,0.0,0.0,0.0,69,4
Cyprus,51,2018,0.0,0.0,0.0,4,4
Czechia,51,2018,0.0,0.0,0.0,0,4
Denmark,51,2018,0.0,0.0,0.0,257,4
Estonia,51,2018,0.0,0.0,0.0,56,4
Finland,51,2018,0.0,0.0,0.0,0,4
France,51,2018,0.0,0.0,0.0,258,4
Georgia,51,2018,0.0,0.0,0.0,6,4
Germany,51,2018,0.0,0.0,0.0,1,4
Greece,51,2018,0.0,0.0,0.0,3,4
Hungary,51,2018,0.0,0.0,0.0,2,4
Iceland,51,2018,0.0,0.0,0.0,5,4
Ireland,51,2018,0.0,0.0,0.0,63,4
Israel,51,2018,0.0,0.0,0.0,19,4
Italy,51,2018,0.0,0.0,0.0,46,4
Kazakhstan,51,2018,0.0,0.0,0.0,4,4
Latvia,51,2018,0.0,0.0,0.0,61,4
Lithuania,51,2018,0.0,0.0,0.0,10,4
Luxembourg,51,2018,0.0,0.0,0.0,1,4
Macedonia,51,2018,0.0,0.0,0.0,0,4
Malta,51,2018,0.0,0.0,0.0,20,4
Moldova,51,2018,0.0,0.0,0.0,2,4
Montenegro,51,2018,0.0,0.0,0.0,0,4
Netherlands,51,2018,0.0,0.0,0.0,41,4
Norway,51,2018,0.0,0.0,0.0,404,4
Poland,51,2018,0.0,0.0,0.0,2,4
Portugal,51,2018,0.0,0.0,0.0,81,4
Romania,51,2018,0.0,0.0,0.0,10,4
Russia,51,2018,0.0,0.0,0.0,87,4
Serbia,51,2018,0.0,0.0,0.0,0,4
Slovakia,51,2018,0.0,0.0,0.0,2,4
Slovenia,51,2018,0.0,0.0,0.0,30,4
Spain,51,2018,0.0,0.0,0.0,155,4
Sweden,51,2018,0.0,0.0,0.0,423,4
Switzerland,51,2018,0.0,0.0,0.0,106,4
Turkey,51,2018,0.0,0.0,0.0,17,4
Turkmenistan,51,2018,0.0,0.0,0.0,0,4
Ukraine,51,2018,0.0,0.0,0.0,57,4
United Kingdom,51,2018,0.0,0.0,0.0,569,4
United Kingdom,51,2018,0.0,0.0,0.0,52,4
United Kingdom,51,2018,0.0,0.0,0.0,133,4
United Kingdom,51,2018,0.0,0.0,0.0,77,4
Uzbekistan,51,2018,0.0,0.0,0.0,0,4
Austria,51,2019,0.0,0.0,0.0,342,4
Azerbaijan,51,2019,0.0,0.0,0.0,5,4
Belarus,51,2019,0.0,0.0,0.0,0,4
Bulgaria,51,2019,0.0,0.0,0.0,2,4
Croatia,51,2019,0.0,0.0,0.0,104,4
Denmark,51,2019,0.0,0.0,0.0,260,4
Estonia,51,2019,0.0,0.0,0.0,6,4
Finland,51,2019,0.0,0.0,0.0,1,4
France,51,2019,0.0,0.0,0.0,290,4
Georgia,51,2019,0.0,0.0,0.0,2,4
Germany,51,2019,0.0,0.0,0.0,4,4
Greece,51,2019,0.0,0.0,0.0,3,4
Hungary,51,2019,0.0,0.0,0.0,1,4
Iceland,51,2019,0.0,0.0,0.0,10,4
Ireland,51,2019,0.0,0.0,0.0,352,4
Israel,51,2019,0.0,0.0,0.0,61,4
Italy,51,2019,0.0,0.0,0.0,54,4
Kazakhstan,51,2019,0.0,0.0,0.0,1,4
Latvia,51,2019,0.0,0.0,0.0,58,4
Lithuania,51,2019,0.0,0.0,0.0,13,4
Macedonia,51,2019,0.0,0.0,0.0,0,4
Malta,51,2019,0.0,0.0,0.0,8,4
Moldova,51,2019,0.0,0.0,0.0,1,4
Montenegro,51,2019,0.0,0.0,0.0,1,4
Netherlands,51,2019,0.0,0.0,0.0,101,4
Norway,51,2019,0.0,0.0,0.0,650,4
Poland,51,2019,0.0,0.0,0.0,2,4
Portugal,51,2019,0.0,0.0,0.0,266,4
Romania,51,2019,0.0,0.0,0.0,30,4
Russia,51,2019,0.0,0.0,0.0,242,4
Serbia,51,2019,0.0,0.0,0.0,0,4
Slovenia,51,2019,0.0,0.0,0.0,58,4
Spain,51,2019,0.0,0.0,0.0,83,4
Sweden,51,2019,0.0,0.0,0.0,279,4
Switzerland,51,2019,0.0,0.0,0.0,142,4
Turkey,51,2019,0.0,0.0,0.0,42,4
Ukraine,51,2019,0.0,0.0,0.0,1,4
United Kingdom,51,2019,0.0,0.0,0.0,2884,4
United Kingdom,51,2019,0.0,0.0,0.0,299,4
United Kingdom,51,2019,0.0,0.0,0.0,751,4
United Kingdom,51,2019,0.0,0.0,0.0,296,4
Uzbekistan,51,2019,0.0,0.0,0.0,0,4
Albania,51,2020,52542.0,1074.0,27831.0,0,4
Armenia,51,2020,153173.0,2616.0,131931.0,0,4
Azerbaijan,51,2020,199127.0,2175.0,135462.0,0,4
Belarus,51,2020,171579.0,1316.0,149353.0,0,4
Belgium,51,2020,623760.0,18545.0,0.0,0,4
Bosnia and Herzegovina,51,2020,105524.0,3625.0,70620.0,0,4
Bulgaria,51,2020,191029.0,6551.0,98026.0,0,4
Croatia,51,2020,192987.0,3101.0,169768.0,0,4
Cyprus,51,2020,17476.0,89.0,2057.0,0,4
Czechia,51,2020,618836.0,10271.0,531622.0,0,4
Denmark,51,2020,132164.0,1019.0,90105.0,0,4
Estonia,51,2020,21219.0,170.0,13488.0,0,4
Finland,51,2020,32853.0,489.0,22500.0,0,4
